# #1(p) 2(cnum) 3(comp1) 4(comp2) 5(avg_csizes) 6(avg_fcsizes) 7(P)
3.151807228915662340e-02 1.084000000000000075e+00 2.499159999999999968e+02 8.200000000000000344e-02 2.498326880000000756e+02 3.360000000000002525e-04 2.504144559999994044e+02
3.155020080321285086e-02 1.084000000000000075e+00 2.499159999999999968e+02 8.200000000000000344e-02 2.498326880000000756e+02 3.360000000000002525e-04 2.504144559999994044e+02
3.158232931726907833e-02 1.082000000000000073e+00 2.499180000000000064e+02 8.000000000000000167e-02 2.498366720000000782e+02 3.280000000000002206e-04 2.504184479999996711e+02
3.161445783132529885e-02 1.082000000000000073e+00 2.499180000000000064e+02 8.000000000000000167e-02 2.498366720000000782e+02 3.280000000000002206e-04 2.504184479999996711e+02
3.164658634538152632e-02 1.082000000000000073e+00 2.499180000000000064e+02 8.000000000000000167e-02 2.498366720000000782e+02 3.280000000000002206e-04 2.504184479999996711e+02
3.167871485943775378e-02 1.082000000000000073e+00 2.499180000000000064e+02 8.000000000000000167e-02 2.498366720000000782e+02 3.280000000000002206e-04 2.504184479999996711e+02
3.171084337349397431e-02 1.082000000000000073e+00 2.499180000000000064e+02 8.000000000000000167e-02 2.498366720000000782e+02 3.280000000000002206e-04 2.504184479999996711e+02
3.174297188755020177e-02 1.080000000000000071e+00 2.499199999999999875e+02 7.799999999999999989e-02 2.498406560000000809e+02 3.200000000000002430e-04 2.504198879999999861e+02
3.177510040160642230e-02 1.078000000000000069e+00 2.499219999999999970e+02 7.599999999999999811e-02 2.498446400000000835e+02 3.120000000000002112e-04 2.504215200000002994e+02
3.180722891566264976e-02 1.076000000000000068e+00 2.499240000000000066e+02 7.399999999999999634e-02 2.498486240000000578e+02 3.040000000000002336e-04 2.504243280000005427e+02
3.183935742971887722e-02 1.076000000000000068e+00 2.499240000000000066e+02 7.399999999999999634e-02 2.498486240000000578e+02 3.040000000000002336e-04 2.504243280000005427e+02
3.187148594377509775e-02 1.076000000000000068e+00 2.499240000000000066e+02 7.399999999999999634e-02 2.498486240000000578e+02 3.040000000000002336e-04 2.504243280000005427e+02
3.190361445783132521e-02 1.076000000000000068e+00 2.499240000000000066e+02 7.399999999999999634e-02 2.498486240000000578e+02 3.040000000000002336e-04 2.504243280000005427e+02
3.193574297188755268e-02 1.074000000000000066e+00 2.499259999999999877e+02 7.199999999999999456e-02 2.498526080000000889e+02 2.960000000000001475e-04 2.504279760000006831e+02
3.196787148594377320e-02 1.072000000000000064e+00 2.499279999999999973e+02 7.000000000000000666e-02 2.498565920000000915e+02 2.880000000000001699e-04 2.504298160000005566e+02
3.200000000000000067e-02 1.072000000000000064e+00 2.499279999999999973e+02 7.000000000000000666e-02 2.498565920000000915e+02 2.880000000000001699e-04 2.504298160000005566e+02
3.203212851405622813e-02 1.072000000000000064e+00 2.499279999999999973e+02 7.000000000000000666e-02 2.498565920000000915e+02 2.880000000000001699e-04 2.504298160000005566e+02
3.206425702811244866e-02 1.070000000000000062e+00 2.499300000000000068e+02 6.800000000000000488e-02 2.498605760000000942e+02 2.800000000000001381e-04 2.504336079999995661e+02
3.209638554216867612e-02 1.070000000000000062e+00 2.499300000000000068e+02 6.800000000000000488e-02 2.498605760000000942e+02 2.800000000000001381e-04 2.504336079999995661e+02
3.212851405622489664e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.216064257028112411e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.219277108433735157e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.222489959839357210e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.225702811244979956e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.228915662650602703e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.232128514056224755e-02 1.068000000000000060e+00 2.499319999999999879e+02 6.600000000000000311e-02 2.498645600000000968e+02 2.720000000000001063e-04 2.504362959999997713e+02
3.235341365461847501e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.238554216867469554e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.241767068273092300e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.244979919678715047e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.248192771084337099e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.251405622489959846e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.254618473895582592e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.257831325301204645e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.261044176706827391e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.264257028112450137e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.267469879518072190e-02 1.066000000000000059e+00 2.499339999999999975e+02 6.400000000000000133e-02 2.498685440000000710e+02 2.640000000000001287e-04 2.504392000000000280e+02
3.270682730923694936e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.273895582329316989e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.277108433734939735e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.280321285140562482e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.283534136546184534e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.286746987951807281e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.289959839357430027e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.293172690763052080e-02 1.064000000000000057e+00 2.499360000000000070e+02 6.199999999999999956e-02 2.498725280000000737e+02 2.560000000000000968e-04 2.504403120000001195e+02
3.296385542168674826e-02 1.060000000000000053e+00 2.499399999999999977e+02 5.800000000000000294e-02 2.498804960000000790e+02 2.400000000000001416e-04 2.504436960000003296e+02
3.299598393574296878e-02 1.060000000000000053e+00 2.499399999999999977e+02 5.800000000000000294e-02 2.498804960000000790e+02 2.400000000000001416e-04 2.504436960000003296e+02
3.302811244979919625e-02 1.060000000000000053e+00 2.499399999999999977e+02 5.800000000000000294e-02 2.498804960000000790e+02 2.400000000000001416e-04 2.504436960000003296e+02
3.306024096385542371e-02 1.058000000000000052e+00 2.499420000000000073e+02 5.600000000000000117e-02 2.498844800000000816e+02 2.320000000000001098e-04 2.504442240000001334e+02
3.309236947791164424e-02 1.058000000000000052e+00 2.499420000000000073e+02 5.600000000000000117e-02 2.498844800000000816e+02 2.320000000000001098e-04 2.504442240000001334e+02
3.312449799196787170e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.315662650602409917e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.318875502008031969e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.322088353413654715e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.325301204819276768e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.328514056224899514e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.331726907630522261e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.334939759036144313e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.338152610441767060e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.341365461847389806e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.344578313253011859e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.347791164658634605e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.351004016064257351e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.354216867469879404e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.357429718875502150e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.360642570281124203e-02 1.056000000000000050e+00 2.499439999999999884e+02 5.399999999999999939e-02 2.498884640000000559e+02 2.240000000000001051e-04 2.504471919999998590e+02
3.363855421686746949e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.367068273092369696e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.370281124497991748e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.373493975903614495e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.376706827309237241e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.379919678714859294e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.383132530120482040e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.386345381526104092e-02 1.054000000000000048e+00 2.499459999999999980e+02 5.199999999999999761e-02 2.498924480000000585e+02 2.160000000000001003e-04 2.504490639999995949e+02
3.389558232931726839e-02 1.052000000000000046e+00 2.499480000000000075e+02 5.000000000000000278e-02 2.498964320000000612e+02 2.080000000000000956e-04 2.504507919999988701e+02
3.392771084337349585e-02 1.052000000000000046e+00 2.499480000000000075e+02 5.000000000000000278e-02 2.498964320000000612e+02 2.080000000000000956e-04 2.504507919999988701e+02
3.395983935742971638e-02 1.050000000000000044e+00 2.499499999999999886e+02 4.800000000000000100e-02 2.499004160000000638e+02 2.000000000000000909e-04 2.504511679999989440e+02
3.399196787148594384e-02 1.050000000000000044e+00 2.499499999999999886e+02 4.800000000000000100e-02 2.499004160000000638e+02 2.000000000000000909e-04 2.504511679999989440e+02
3.402409638554217131e-02 1.050000000000000044e+00 2.499499999999999886e+02 4.800000000000000100e-02 2.499004160000000638e+02 2.000000000000000909e-04 2.504511679999989440e+02
3.405622489959839183e-02 1.048000000000000043e+00 2.499519999999999982e+02 4.599999999999999922e-02 2.499044000000000665e+02 1.920000000000000862e-04 2.504518559999991112e+02
3.408835341365461929e-02 1.048000000000000043e+00 2.499519999999999982e+02 4.599999999999999922e-02 2.499044000000000665e+02 1.920000000000000862e-04 2.504518559999991112e+02
3.412048192771084676e-02 1.046000000000000041e+00 2.499540000000000077e+02 4.599999999999999922e-02 2.499083680000000811e+02 1.840000000000001086e-04 2.504543439999993950e+02
3.415261044176706728e-02 1.046000000000000041e+00 2.499540000000000077e+02 4.599999999999999922e-02 2.499083680000000811e+02 1.840000000000001086e-04 2.504543439999993950e+02
3.418473895582329475e-02 1.046000000000000041e+00 2.499540000000000077e+02 4.599999999999999922e-02 2.499083680000000811e+02 1.840000000000001086e-04 2.504543439999993950e+02
3.421686746987951527e-02 1.044000000000000039e+00 2.499559999999999889e+02 4.399999999999999745e-02 2.499123520000000838e+02 1.760000000000001038e-04 2.504549199999995039e+02
3.424899598393574274e-02 1.044000000000000039e+00 2.499559999999999889e+02 4.399999999999999745e-02 2.499123520000000838e+02 1.760000000000001038e-04 2.504549199999995039e+02
3.428112449799197020e-02 1.044000000000000039e+00 2.499559999999999889e+02 4.399999999999999745e-02 2.499123520000000838e+02 1.760000000000001038e-04 2.504549199999995039e+02
3.431325301204819073e-02 1.044000000000000039e+00 2.499559999999999889e+02 4.399999999999999745e-02 2.499123520000000838e+02 1.760000000000001038e-04 2.504549199999995039e+02
3.434538152610441819e-02 1.042000000000000037e+00 2.499579999999999984e+02 4.200000000000000261e-02 2.499163360000000580e+02 1.680000000000000991e-04 2.504564639999997553e+02
3.437751004016064565e-02 1.042000000000000037e+00 2.499579999999999984e+02 4.200000000000000261e-02 2.499163360000000580e+02 1.680000000000000991e-04 2.504564639999997553e+02
3.440963855421686618e-02 1.042000000000000037e+00 2.499579999999999984e+02 4.200000000000000261e-02 2.499163360000000580e+02 1.680000000000000991e-04 2.504564639999997553e+02
3.444176706827309364e-02 1.042000000000000037e+00 2.499579999999999984e+02 4.200000000000000261e-02 2.499163360000000580e+02 1.680000000000000991e-04 2.504564639999997553e+02
