# #1(p) 2(cnum) 3(comp1) 4(comp2) 5(avg_csizes) 6(avg_fcsizes) 7(P)
8.883333333333333082e-01 1.284000000000000030e+00 6.246820000000000164e+02 2.620000000000000107e-01 6.243655615999999782e+02 6.559999999999990318e-04 2.503702111999998863e+02
8.891666666666666607e-01 1.284000000000000030e+00 6.246820000000000164e+02 2.620000000000000107e-01 6.243655615999999782e+02 6.559999999999990318e-04 2.503702111999998863e+02
8.900000000000000133e-01 1.278000000000000025e+00 6.246879999999999882e+02 2.580000000000000071e-01 6.243775359999999637e+02 6.463999999999991237e-04 2.503726943999994603e+02
8.908333333333333659e-01 1.266000000000000014e+00 6.247000000000000455e+02 2.500000000000000000e-01 6.244014847999999347e+02 6.271999999999990907e-04 2.503767551999994510e+02
8.916666666666667185e-01 1.258000000000000007e+00 6.247079999999999700e+02 2.459999999999999964e-01 6.244174464000000171e+02 6.143999999999991048e-04 2.503804447999994807e+02
8.924999999999999600e-01 1.256000000000000005e+00 6.247100000000000364e+02 2.439999999999999947e-01 6.244214399999999614e+02 6.111999999999990271e-04 2.503812511999996673e+02
8.933333333333333126e-01 1.241999999999999993e+00 6.247259999999999991e+02 2.340000000000000135e-01 6.244533567999999377e+02 5.791999999999993334e-04 2.503882207999996012e+02
8.941666666666666652e-01 1.235999999999999988e+00 6.247319999999999709e+02 2.280000000000000082e-01 6.244653375999999980e+02 5.695999999999993169e-04 2.503896543999998698e+02
8.950000000000000178e-01 1.233999999999999986e+00 6.247340000000000373e+02 2.280000000000000082e-01 6.244693184000000201e+02 5.663999999999993476e-04 2.503909632000001579e+02
8.958333333333333703e-01 1.221999999999999975e+00 6.247459999999999809e+02 2.179999999999999993e-01 6.244932736000000659e+02 5.471999999999993146e-04 2.503953664000000572e+02
8.966666666666666119e-01 1.207999999999999963e+00 6.247599999999999909e+02 2.039999999999999869e-01 6.245212287999999035e+02 5.247999999999995290e-04 2.504009440000001234e+02
8.974999999999999645e-01 1.197999999999999954e+00 6.247720000000000482e+02 1.980000000000000093e-01 6.245451520000000301e+02 4.991999999999995573e-04 2.504074367999996014e+02
8.983333333333333171e-01 1.193999999999999950e+00 6.247759999999999536e+02 1.940000000000000058e-01 6.245531392000000324e+02 4.927999999999996186e-04 2.504092831999994928e+02
8.991666666666666696e-01 1.187999999999999945e+00 6.247880000000000109e+02 1.859999999999999987e-01 6.245769663999999466e+02 4.351999999999997364e-04 2.504147488000003250e+02
9.000000000000000222e-01 1.181999999999999940e+00 6.247999999999999545e+02 1.739999999999999880e-01 6.246008511999999655e+02 3.775999999999999626e-04 2.504222623999998802e+02
9.008333333333333748e-01 1.179999999999999938e+00 6.248020000000000209e+02 1.719999999999999862e-01 6.246048447999999098e+02 3.743999999999998848e-04 2.504227711999998007e+02
9.016666666666666163e-01 1.175999999999999934e+00 6.248060000000000400e+02 1.680000000000000104e-01 6.246128319999999121e+02 3.679999999999998919e-04 2.504247776000003967e+02
9.024999999999999689e-01 1.169999999999999929e+00 6.248139999999999645e+02 1.600000000000000033e-01 6.246287935999999945e+02 3.487999999999999673e-04 2.504268479999997794e+02
9.033333333333333215e-01 1.163999999999999924e+00 6.248220000000000027e+02 1.539999999999999980e-01 6.246447424000000410e+02 3.295999999999999343e-04 2.504282112000001632e+02
9.041666666666666741e-01 1.161999999999999922e+00 6.248239999999999554e+02 1.519999999999999962e-01 6.246487359999999853e+02 3.263999999999999649e-04 2.504286336000000404e+02
9.050000000000000266e-01 1.159999999999999920e+00 6.248260000000000218e+02 1.499999999999999944e-01 6.246527295999999296e+02 3.231999999999999955e-04 2.504301791999995999e+02
9.058333333333333792e-01 1.157999999999999918e+00 6.248279999999999745e+02 1.479999999999999927e-01 6.246567231999999876e+02 3.199999999999999720e-04 2.504317599999999970e+02
9.066666666666666208e-01 1.157999999999999918e+00 6.248279999999999745e+02 1.479999999999999927e-01 6.246567231999999876e+02 3.199999999999999720e-04 2.504317599999999970e+02
9.074999999999999734e-01 1.149999999999999911e+00 6.248379999999999654e+02 1.400000000000000133e-01 6.246766720000000532e+02 2.976000000000000238e-04 2.504360448000003601e+02
9.083333333333333259e-01 1.135999999999999899e+00 6.248540000000000418e+02 1.239999999999999991e-01 6.247086080000000265e+02 2.656000000000001133e-04 2.504427711999996120e+02
9.091666666666666785e-01 1.131999999999999895e+00 6.248579999999999472e+02 1.199999999999999956e-01 6.247165952000000289e+02 2.592000000000000662e-04 2.504436448000001860e+02
9.100000000000000311e-01 1.129999999999999893e+00 6.248600000000000136e+02 1.179999999999999938e-01 6.247205887999998595e+02 2.560000000000000426e-04 2.504451456000005010e+02
9.108333333333333837e-01 1.125999999999999890e+00 6.248659999999999854e+02 1.120000000000000023e-01 6.247325567999999976e+02 2.400000000000000874e-04 2.504492064000000084e+02
9.116666666666666252e-01 1.124000000000000110e+00 6.248680000000000518e+02 1.120000000000000023e-01 6.247365439999999808e+02 2.368000000000000909e-04 2.504493311999997900e+02
9.124999999999999778e-01 1.122000000000000108e+00 6.248700000000000045e+02 1.100000000000000006e-01 6.247405375999999251e+02 2.336000000000000674e-04 2.504507135999996592e+02
9.133333333333333304e-01 1.120000000000000107e+00 6.248719999999999573e+02 1.079999999999999988e-01 6.247445311999998694e+02 2.304000000000000438e-04 2.504510559999995962e+02
9.141666666666666829e-01 1.120000000000000107e+00 6.248719999999999573e+02 1.079999999999999988e-01 6.247445311999998694e+02 2.304000000000000438e-04 2.504510559999995962e+02
9.150000000000000355e-01 1.120000000000000107e+00 6.248719999999999573e+02 1.079999999999999988e-01 6.247445311999998694e+02 2.304000000000000438e-04 2.504510559999995962e+02
9.158333333333333881e-01 1.120000000000000107e+00 6.248719999999999573e+02 1.079999999999999988e-01 6.247445311999998694e+02 2.304000000000000438e-04 2.504510559999995962e+02
9.166666666666666297e-01 1.116000000000000103e+00 6.248759999999999764e+02 1.039999999999999952e-01 6.247525183999999854e+02 2.240000000000000237e-04 2.504527487999999948e+02
9.174999999999999822e-01 1.114000000000000101e+00 6.248780000000000427e+02 1.019999999999999934e-01 6.247565119999998160e+02 2.208000000000000273e-04 2.504530687999998690e+02
9.183333333333333348e-01 1.108000000000000096e+00 6.248840000000000146e+02 1.000000000000000056e-01 6.247684799999999541e+02 2.112000000000000379e-04 2.504559551999998632e+02
9.191666666666666874e-01 1.104000000000000092e+00 6.248880000000000337e+02 9.600000000000000200e-02 6.247764671999998427e+02 2.048000000000000449e-04 2.504572767999996188e+02
9.200000000000000400e-01 1.100000000000000089e+00 6.248920000000000528e+02 9.199999999999999845e-02 6.247844543999999587e+02 1.984000000000000249e-04 2.504588800000000788e+02
9.208333333333332815e-01 1.092000000000000082e+00 6.248999999999999773e+02 8.999999999999999667e-02 6.248004095999998526e+02 1.856000000000000390e-04 2.504614239999999370e+02
9.216666666666666341e-01 1.090000000000000080e+00 6.249020000000000437e+02 8.999999999999999667e-02 6.248043967999998358e+02 1.824000000000000697e-04 2.504622432000001879e+02
9.224999999999999867e-01 1.090000000000000080e+00 6.249020000000000437e+02 8.999999999999999667e-02 6.248043967999998358e+02 1.824000000000000697e-04 2.504622432000001879e+02
9.233333333333333393e-01 1.090000000000000080e+00 6.249020000000000437e+02 8.999999999999999667e-02 6.248043967999998358e+02 1.824000000000000697e-04 2.504622432000001879e+02
9.241666666666666918e-01 1.086000000000000076e+00 6.249080000000000155e+02 8.400000000000000522e-02 6.248163647999999739e+02 1.663999999999999789e-04 2.504645888000001435e+02
9.250000000000000444e-01 1.082000000000000073e+00 6.249120000000000346e+02 8.000000000000000167e-02 6.248243519999998625e+02 1.599999999999999860e-04 2.504669855999999015e+02
9.258333333333332860e-01 1.080000000000000071e+00 6.249139999999999873e+02 8.000000000000000167e-02 6.248283391999998457e+02 1.567999999999999895e-04 2.504671263999997279e+02
9.266666666666666385e-01 1.078000000000000069e+00 6.249160000000000537e+02 7.799999999999999989e-02 6.248323327999999037e+02 1.536000000000000202e-04 2.504674239999993972e+02
9.274999999999999911e-01 1.076000000000000068e+00 6.249180000000000064e+02 7.799999999999999989e-02 6.248363135999999258e+02 1.503999999999999966e-04 2.504679071999999280e+02
9.283333333333333437e-01 1.076000000000000068e+00 6.249180000000000064e+02 7.799999999999999989e-02 6.248363135999999258e+02 1.503999999999999966e-04 2.504679071999999280e+02
9.291666666666666963e-01 1.070000000000000062e+00 6.249239999999999782e+02 7.199999999999999456e-02 6.248482943999998724e+02 1.408000000000000072e-04 2.504696927999987395e+02
9.300000000000000488e-01 1.068000000000000060e+00 6.249260000000000446e+02 7.199999999999999456e-02 6.248522815999998556e+02 1.376000000000000107e-04 2.504712063999994029e+02
9.308333333333332904e-01 1.062000000000000055e+00 6.249320000000000164e+02 6.800000000000000488e-02 6.248642559999999548e+02 1.279999999999999671e-04 2.504726656000008234e+02
9.316666666666666430e-01 1.058000000000000052e+00 6.249360000000000355e+02 6.400000000000000133e-02 6.248722432000000708e+02 1.215999999999999742e-04 2.504736415999999792e+02
9.324999999999999956e-01 1.050000000000000044e+00 6.249439999999999600e+02 5.600000000000000117e-02 6.248882176000000754e+02 1.087999999999999883e-04 2.504766944000004116e+02
9.333333333333333481e-01 1.044000000000000039e+00 6.249519999999999982e+02 4.800000000000000100e-02 6.249041792000000441e+02 8.959999999999999595e-05 2.504781216000001507e+02
9.341666666666667007e-01 1.042000000000000037e+00 6.249539999999999509e+02 4.599999999999999922e-02 6.249081728000001021e+02 8.639999999999998593e-05 2.504794879999996056e+02
9.350000000000000533e-01 1.042000000000000037e+00 6.249539999999999509e+02 4.599999999999999922e-02 6.249081728000001021e+02 8.639999999999998593e-05 2.504794879999996056e+02
9.358333333333332948e-01 1.036000000000000032e+00 6.249600000000000364e+02 4.000000000000000083e-02 6.249201535999999351e+02 7.680000000000001008e-05 2.504807263999992699e+02
9.366666666666666474e-01 1.034000000000000030e+00 6.249619999999999891e+02 3.799999999999999906e-02 6.249241471999999931e+02 7.360000000000000006e-05 2.504820415999997465e+02
9.375000000000000000e-01 1.034000000000000030e+00 6.249619999999999891e+02 3.799999999999999906e-02 6.249241471999999931e+02 7.360000000000000006e-05 2.504820415999997465e+02
9.383333333333333526e-01 1.032000000000000028e+00 6.249640000000000555e+02 3.599999999999999728e-02 6.249281408000000511e+02 7.040000000000000359e-05 2.504824064000004853e+02
9.391666666666667052e-01 1.028000000000000025e+00 6.249679999999999609e+02 3.200000000000000067e-02 6.249361280000000534e+02 6.400000000000001066e-05 2.504839808000018309e+02
9.399999999999999467e-01 1.028000000000000025e+00 6.249679999999999609e+02 3.200000000000000067e-02 6.249361280000000534e+02 6.400000000000001066e-05 2.504839808000018309e+02
9.408333333333332993e-01 1.028000000000000025e+00 6.249679999999999609e+02 3.200000000000000067e-02 6.249361280000000534e+02 6.400000000000001066e-05 2.504839808000018309e+02
9.416666666666666519e-01 1.028000000000000025e+00 6.249679999999999609e+02 3.200000000000000067e-02 6.249361280000000534e+02 6.400000000000001066e-05 2.504839808000018309e+02
9.425000000000000044e-01 1.028000000000000025e+00 6.249679999999999609e+02 3.200000000000000067e-02 6.249361280000000534e+02 6.400000000000001066e-05 2.504839808000018309e+02
9.433333333333333570e-01 1.026000000000000023e+00 6.249700000000000273e+02 2.999999999999999889e-02 6.249401215999999977e+02 6.080000000000000741e-05 2.504848319999983346e+02
9.441666666666667096e-01 1.022000000000000020e+00 6.249759999999999991e+02 2.400000000000000050e-02 6.249520896000000221e+02 4.480000000000000475e-05 2.504882240000010540e+02
9.449999999999999512e-01 1.020000000000000018e+00 6.249800000000000182e+02 2.000000000000000042e-02 6.249600639999999885e+02 3.200000000000000533e-05 2.504891903999987903e+02
9.458333333333333037e-01 1.020000000000000018e+00 6.249800000000000182e+02 2.000000000000000042e-02 6.249600639999999885e+02 3.200000000000000533e-05 2.504891903999987903e+02
9.466666666666666563e-01 1.018000000000000016e+00 6.249819999999999709e+02 1.799999999999999864e-02 6.249640576000000465e+02 2.880000000000000547e-05 2.504907776000000865e+02
9.475000000000000089e-01 1.018000000000000016e+00 6.249819999999999709e+02 1.799999999999999864e-02 6.249640576000000465e+02 2.880000000000000547e-05 2.504907776000000865e+02
9.483333333333333615e-01 1.018000000000000016e+00 6.249819999999999709e+02 1.799999999999999864e-02 6.249640576000000465e+02 2.880000000000000547e-05 2.504907776000000865e+02
9.491666666666667140e-01 1.018000000000000016e+00 6.249819999999999709e+02 1.799999999999999864e-02 6.249640576000000465e+02 2.880000000000000547e-05 2.504907776000000865e+02
9.499999999999999556e-01 1.018000000000000016e+00 6.249819999999999709e+02 1.799999999999999864e-02 6.249640576000000465e+02 2.880000000000000547e-05 2.504907776000000865e+02
9.508333333333333082e-01 1.016000000000000014e+00 6.249840000000000373e+02 1.600000000000000033e-02 6.249680512000001045e+02 2.560000000000000562e-05 2.504921024000010448e+02
9.516666666666666607e-01 1.016000000000000014e+00 6.249840000000000373e+02 1.600000000000000033e-02 6.249680512000001045e+02 2.560000000000000562e-05 2.504921024000010448e+02
9.525000000000000133e-01 1.014000000000000012e+00 6.249859999999999900e+02 1.400000000000000029e-02 6.249720448000000488e+02 2.240000000000000237e-05 2.504927392000018074e+02
9.533333333333333659e-01 1.014000000000000012e+00 6.249859999999999900e+02 1.400000000000000029e-02 6.249720448000000488e+02 2.240000000000000237e-05 2.504927392000018074e+02
9.541666666666667185e-01 1.012000000000000011e+00 6.249880000000000564e+02 1.200000000000000025e-02 6.249760383999999931e+02 1.920000000000000252e-05 2.504937823999990201e+02
9.549999999999999600e-01 1.012000000000000011e+00 6.249880000000000564e+02 1.200000000000000025e-02 6.249760383999999931e+02 1.920000000000000252e-05 2.504937823999990201e+02
9.558333333333333126e-01 1.012000000000000011e+00 6.249880000000000564e+02 1.200000000000000025e-02 6.249760383999999931e+02 1.920000000000000252e-05 2.504937823999990201e+02
9.566666666666666652e-01 1.012000000000000011e+00 6.249880000000000564e+02 1.200000000000000025e-02 6.249760383999999931e+02 1.920000000000000252e-05 2.504937823999990201e+02
9.575000000000000178e-01 1.010000000000000009e+00 6.249900000000000091e+02 1.000000000000000021e-02 6.249800320000001648e+02 1.599999999999999928e-05 2.504952959999994846e+02
9.583333333333333703e-01 1.010000000000000009e+00 6.249900000000000091e+02 1.000000000000000021e-02 6.249800320000001648e+02 1.599999999999999928e-05 2.504952959999994846e+02
9.591666666666666119e-01 1.010000000000000009e+00 6.249900000000000091e+02 1.000000000000000021e-02 6.249800320000001648e+02 1.599999999999999928e-05 2.504952959999994846e+02
9.599999999999999645e-01 1.010000000000000009e+00 6.249900000000000091e+02 1.000000000000000021e-02 6.249800320000001648e+02 1.599999999999999928e-05 2.504952959999994846e+02
9.608333333333333171e-01 1.008000000000000007e+00 6.249919999999999618e+02 8.000000000000000167e-03 6.249840255999999954e+02 1.280000000000000111e-05 2.504966048000006253e+02
9.616666666666666696e-01 1.008000000000000007e+00 6.249919999999999618e+02 8.000000000000000167e-03 6.249840255999999954e+02 1.280000000000000111e-05 2.504966048000006253e+02
9.625000000000000222e-01 1.006000000000000005e+00 6.249940000000000282e+02 6.000000000000000125e-03 6.249880191999999397e+02 9.600000000000001260e-06 2.504972032000014792e+02
9.633333333333333748e-01 1.006000000000000005e+00 6.249940000000000282e+02 6.000000000000000125e-03 6.249880191999999397e+02 9.600000000000001260e-06 2.504972032000014792e+02
9.641666666666666163e-01 1.006000000000000005e+00 6.249940000000000282e+02 6.000000000000000125e-03 6.249880191999999397e+02 9.600000000000001260e-06 2.504972032000014792e+02
